mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,test_mse
0.20964964230855307,0.0027701633422590384,0.010152498881022135,0.000490673287760003,False,,1,2,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-2.675028874023232,-7.021794456222384,-8.40645473911926,-6.034426023121625,2.441786631244401,149,1.0001660030150827
0.019157886505126953,0.00048063273587371655,0.001865069071451823,4.9931603049630774e-05,False,,1,5,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-2.719668348657924,-7.209580081000998,-7.5689655523493435,-5.8327379940027555,2.2061567550576293,118,1.0001660030150827
0.08081984519958496,0.008593317767350324,0.005706071853637695,0.00020244334810207653,False,,1,5,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-2.777512158853854,-7.179898720736348,-7.545295041898254,-5.834235307162818,2.1665711653725364,120,1.0001660030150827
0.16564098993937174,0.015413774164756025,0.010380188624064127,0.0003656863478855907,False,,1,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-2.741265627517939,-7.072552025974769,-7.667949420339994,-5.827255691277567,2.1956207200579354,117,1.0001660030150827
0.015810171763102215,0.0008892557529084215,0.0017884572347005208,6.562774248244189e-05,False,,1,10,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-6.933306684848332,-7.804121899921635,-5.954223111486427,2.031737464539513,141,1.0001660030150827
0.06878113746643066,0.00653204085062803,0.005618572235107422,0.00020178673970385448,False,,1,10,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-6.915226982874017,-7.611333418718648,-5.883933717093992,1.9712823590769726,128,1.0001660030150827
0.1471125284830729,0.009997988294123482,0.010874589284261068,3.062067729776073e-05,False,,1,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-6.976940502697989,-7.440385776742186,-5.847522343043163,1.9342195989844502,123,1.0001660030150827
0.01632833480834961,0.003235236421355536,0.0018846988677978516,6.863060085446049e-05,False,,2,2,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-1.79421119151948,-8.385750078134407,-7.434983021833383,-5.871648097162423,2.909193277463835,126,1.0001660030150827
0.08759005864461263,0.0058356585398409355,0.005711078643798828,0.0003975462338067353,False,,2,2,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8209526876615942,-8.122375446879293,-7.566532923997406,-5.836620352846097,2.8485587379664117,121,1.0001660030150827
0.1575174331665039,0.006257105377974734,0.01047046979268392,0.00014408392203904045,False,,2,2,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.8088551691495305,-8.14320565942923,-7.7661078319068375,-5.906056220161866,2.9012460578393973,131,1.0001660030150827
0.016482432683308918,0.00024400929906621694,0.0018356641133626301,8.689113425316244e-06,False,,2,5,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-1.841713620200218,-7.956434096118557,-7.563071254235136,-5.787072990184637,2.7944085838314745,112,1.0001660030150827
0.08285061518351237,0.004784133056202328,0.005683342615763347,0.0003692235506649477,False,,2,5,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.8121764158151477,-8.204065382478475,-7.6902893501811205,-5.9021770494915815,2.8996632379693135,130,1.0001660030150827
0.14491510391235352,0.01879184060482162,0.010395447413126627,0.00025536520725970285,False,,2,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.8525539634448942,-8.233390017402703,-7.744279465183342,-5.9434078153436465,2.8995541279386647,140,1.0001660030150827
0.014228105545043945,0.003412698095858491,0.0018085638682047527,8.22117444508148e-05,False,,2,10,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-7.985742156770704,-6.97200553347525,-6.027662813311756,2.093634138988056,147,1.0001660030150827
0.07138872146606445,0.0018719087411261295,0.005451122919718425,0.0005332744599975764,False,,2,10,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-7.903251536581208,-7.176588902269395,-6.068360396179972,2.102137735131506,151,1.0001660030150827
0.13926045099894205,0.008034763093866448,0.00935824712117513,0.0008587936798757223,False,,2,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-7.935170862038664,-7.4019489339809565,-6.154120181902979,2.152775629631913,158,1.0001660030150827
0.014112313588460287,0.00015414879229665122,0.0017121632893880208,1.5364387478630796e-05,False,,4,2,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-2.7214886676413985,-4.499800877717983,-5.6874857253743185,-4.302925090244567,1.2188395282371514,81,1.0001660030150827
0.0671237309773763,0.00020071977973005624,0.005658388137817383,0.00022940831760722737,False,,4,2,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-2.624996368308309,-4.484019426851103,-5.6433143678961555,-4.250776721018522,1.243211568620314,60,1.0001660030150827
0.13322202364603677,0.003147993553994723,0.009235620498657227,0.001352539052099671,False,,4,2,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-2.6259999653993007,-4.484309263324277,-5.693554732588718,-4.267954653770765,1.2616338745803448,72,1.0001660030150827
0.014202197392781576,5.3713659338850016e-05,0.001783132553100586,1.4472354704601135e-05,False,,4,5,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-2.55420473880802,-4.485589923828601,-5.65896598106776,-4.232920214568128,1.280043509506061,51,1.0001660030150827
0.05798665682474772,0.005956893907896739,0.004702647527058919,0.0010049083821260197,False,,4,5,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-2.651808024736301,-4.4857359761085975,-5.628757929783799,-4.255433976876232,1.2261965428180468,68,1.0001660030150827
0.13316996892293295,0.006482546403605338,0.010229984919230143,0.0005433182730977514,False,,4,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-2.59825502412356,-4.484309263324277,-5.6264383321180595,-4.236334206521966,1.2486238446922835,52,1.0001660030150827
0.014700571695963541,0.0002982554696400861,0.0020324389139811196,0.0003322831068491192,False,,4,10,10,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-2.520400127397711,-4.4871514541021496,-5.65896598106776,-4.222172520855874,1.2949412549749508,49,1.0001660030150827
0.0633549690246582,0.0069253830516255695,0.0056438446044921875,0.00022154102742793531,False,,4,10,50,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-2.6501881622607155,-4.483963252897259,-5.664426557693684,-4.2661926576172196,1.2401549097463713,71,1.0001660030150827
0.1309018929799398,0.007532550073284855,0.009782632191975912,0.0013887549170309987,False,,4,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-2.6166735917257262,-4.484489006771164,-5.651003277599557,-4.250721958698816,1.2497398223142662,59,1.0001660030150827
0.021730661392211914,0.00036072192615626815,0.0019297599792480469,5.0220182234126786e-05,False,10,1,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-2.740851845775271,-7.377867418900856,-8.124727802969458,-6.081149022548527,2.381545580807041,152,1.0001660030150827
0.10404332478841145,0.001114410407444457,0.005687395731608073,0.00017565666686730454,False,10,1,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-2.7369783267878867,-7.003628062593787,-8.010244665206544,-5.9169503515294055,2.285823820094617,133,1.0001660030150827
0.20438456535339355,0.0028564965947467636,0.010477145512898764,0.00023217133277993315,False,10,1,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-2.7031308527006765,-6.908274138694858,-7.979502980733532,-5.863635990709689,2.277202575316171,125,1.0001660030150827
0.023660659790039062,0.004498001505423376,0.001920620600382487,6.964389481642118e-05,False,10,1,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-2.819101200971337,-7.701129259345528,-7.279526367800986,-5.933252276039283,2.208753787138774,136,1.0001660030150827
0.08068331082661946,0.005409284274691589,0.005602359771728516,0.00016940374076611876,False,10,1,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-2.736020081447967,-7.242883957445007,-7.323091242636625,-5.767331760509866,2.143711139412562,111,1.0001660030150827
0.16092093785603842,0.00577979096049345,0.010291020075480143,0.0004384088881324762,False,10,1,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-2.7439784585509863,-7.093359521147541,-7.315057686165297,-5.717465221954608,2.1045197659949992,109,1.0001660030150827
0.017446358998616535,0.0006252812986730439,0.001847664515177409,4.721463800061247e-05,False,10,1,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-6.883454631634806,-7.430745723095324,-5.813147034806481,1.9137244721358215,114,1.0001660030150827
0.07366704940795898,0.0073999749614857184,0.005723873774210612,0.0001709714834060871,False,10,1,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-6.919627177748861,-7.5775523616222,-5.874140096353457,1.9622354769431756,127,1.0001660030150827
0.14981889724731445,0.011299834279229991,0.009899377822875977,0.00024911657474077306,False,10,1,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-6.941535298639864,-7.507958420361242,-5.858244822896807,1.9463114235790915,124,1.0001660030150827
0.017334779103597004,9.371787909734513e-05,0.0018815199534098308,4.5984647584741974e-05,False,10,2,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-1.8141856260064415,-8.031656964264231,-7.563071254235136,-5.802971281501936,2.826977348809836,113,1.0001660030150827
0.07987626393636067,0.0028659089827365977,0.004968484242757161,0.0010416474038758405,False,10,2,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8148435772480884,-8.263560849010414,-7.575416161261191,-5.884606862506565,2.891437436794805,129,1.0001660030150827
0.16167314847310385,0.0010300316234317852,0.010231574376424154,0.00047730126577249783,False,10,2,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.8046227998697713,-8.174596512158876,-7.7665918457904235,-5.91527038593969,2.9114354574781434,132,1.0001660030150827
0.01531982421875,0.001407640305427474,0.0018958250681559246,0.00021257387083001904,False,10,2,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-1.8722591722677475,-8.39522678819519,-8.13475448988728,-6.13408015011674,3.015438054409536,156,1.0001660030150827
0.0812975565592448,0.0026294638871159617,0.005547920862833659,5.249770425378879e-05,False,10,2,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.8395915521890391,-8.27749299818498,-7.696121997859334,-5.937735516077784,2.907528850137545,139,1.0001660030150827
0.14820734659830728,0.013336573671702665,0.009286880493164062,0.0018492211723208475,False,10,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.8726252014601286,-8.16073965891197,-7.763877149692679,-5.932414003354926,2.8752726015456633,135,1.0001660030150827
0.015644391377766926,0.0007814891477305708,0.0018628438313802083,4.7162036812267786e-05,False,10,2,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-7.817342857599904,-7.213558279609263,-6.0520472956328275,2.0841923091353136,150,1.0001660030150827
0.07294321060180664,0.004611912154097748,0.005605220794677734,0.00011039595508608914,False,10,2,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-7.849920455472642,-7.439048160335315,-6.138069788499089,2.1369851229476606,157,1.0001660030150827
0.1448349952697754,0.007837545152619684,0.008787314097086588,0.001978986847338621,False,10,2,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-7.874834734392515,-7.382787333725715,-6.127620939269182,2.1324856800163148,155,1.0001660030150827
0.015118916829427084,0.000579129683726553,0.0018548170725504558,3.5242069155583636e-05,False,10,4,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-2.520400127397711,-4.484309263324273,-5.633488389703557,-4.212732593475181,1.285339137590115,47,1.0001660030150827
0.07819279034932454,0.0051281337447098225,0.006639877955118815,0.0010535280850914948,False,10,4,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-2.610393221298435,-4.487998493940131,-5.6700088204373005,-4.256133511891956,1.2597970553621247,69,1.0001660030150827
0.13537168502807617,0.0005503123290306945,0.010396401087443033,0.00042521792980592234,False,10,4,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-2.59932904516117,-4.484691967024918,-5.675712769298617,-4.253244593828235,1.266546516964979,62,1.0001660030150827
0.01801888147989909,0.002598104337684219,0.0018316904703776042,3.208322397456916e-05,False,10,4,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-2.651642568706705,-4.4871514541021496,-5.591659665802216,-4.243484562870357,1.2125607333835293,54,1.0001660030150827
0.07328859965006511,0.007230038863894605,0.005608320236206055,0.0001661067561977027,False,10,4,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-2.5866802185216273,-4.483707120796393,-5.681538404277618,-4.2506419145318795,1.2741732849874479,58,1.0001660030150827
0.12726759910583496,0.005936135051167152,0.010324239730834961,0.0006811336596718938,False,10,4,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-2.6292220285121286,-4.484230619788895,-5.64331436789616,-4.252255672065728,1.241382949204032,61,1.0001660030150827
0.014614025751749674,0.00032228103494712614,0.0018281141916910808,1.0318013742521593e-05,False,10,4,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-2.569119042347053,-4.484309263324273,-5.591659665802216,-4.215029323824514,1.248551619403306,48,1.0001660030150827
0.06852086385091145,0.0007387614340254859,0.005669832229614258,0.0003751397964372348,False,10,4,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-2.6554702933671774,-4.484691967024915,-5.6874857253743185,-4.275882661922137,1.2465901195943787,74,1.0001660030150827
0.12320351600646973,0.011100890530293428,0.009676774342854818,0.0010088886504788744,False,10,4,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-2.6378265008811828,-4.484309263324277,-5.667202478300786,-4.263112747502082,1.246588846171999,70,1.0001660030150827
0.023070812225341797,0.0010369599974019077,0.0018583933512369792,4.8233020720050916e-05,False,50,1,2,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-2.9052072224134946,-6.8663428013174,-9.62567760895977,-6.465742544230221,2.758204848398694,162,1.0001660030150827
0.1042775313059489,0.006026000743289233,0.005757252375284831,0.00011593164528525183,False,50,1,2,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-2.708807288649099,-7.0986801989025246,-8.140507678399127,-5.982665055316917,2.3537147422088567,143,1.0001660030150827
0.2074152628580729,0.000885139163615465,0.010038614273071289,0.00016604217999594632,False,50,1,2,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-2.7129560744541403,-6.904131734633746,-8.40850811233039,-6.008531973806092,2.409896602586231,145,1.0001660030150827
0.01946282386779785,0.001419489532940457,0.0018347899119059246,7.74010983363562e-05,False,50,1,5,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-2.697073881462542,-7.002642108683255,-7.759391465231797,-5.819702485125865,2.2295402283088803,115,1.0001660030150827
0.08371869723002116,0.007124352074814356,0.0057913462320963545,0.0001732715760509969,False,50,1,5,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-2.8049938763838127,-6.921678553930093,-7.811762477013758,-5.846144969109221,2.1809038377274854,122,1.0001660030150827
0.15664776166280112,0.011672256849260758,0.008081833521525065,0.001491535227341189,False,50,1,5,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-2.741265627517939,-7.207212293969974,-7.5322251015843165,-5.8269010076907435,2.18590448187304,116,1.0001660030150827
0.01618369420369466,0.0012552143877633825,0.001821756362915039,8.953900653760313e-05,False,50,1,10,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-6.6745572714899195,-7.439896415725534,-5.746564812301589,1.8797058071849828,110,1.0001660030150827
0.07392064730326335,0.007197326364234452,0.004880666732788086,0.0009735659317525937,False,50,1,10,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-7.138868484539547,-7.538063162525866,-5.934057465584908,1.992808337556833,138,1.0001660030150827
0.12553071975708008,0.018844578060203683,0.008476336797078451,0.0020466242018468096,False,50,1,10,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-7.029213598982629,-7.345855691620501,-5.833436680097481,1.919341805900665,119,1.0001660030150827
0.01737213134765625,0.00017413709576393887,0.0016810099283854167,0.000148484739697257,False,50,2,2,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-2.1222500711357513,-8.65832911338575,-7.722395909711369,-6.16765836474429,2.8859416645678073,159,1.0001660030150827
0.0779719352722168,0.002845758147751079,0.004797299702962239,0.0009479211751087865,False,50,2,2,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.9051059128143943,-8.302498585353923,-7.874711004475649,-6.027438500881321,2.9201563917670974,146,1.0001660030150827
0.15523370107014975,0.0035767981593471266,0.007280588150024414,0.002071369455341417,False,50,2,2,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.8552191918733483,-8.293306396631502,-7.748791359934224,-5.965772316146357,2.9150882658906814,142,1.0001660030150827
0.016133626302083332,0.00010952496158264447,0.0018094380696614583,5.4197577009464416e-05,False,50,2,5,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-1.8247567435870096,-8.693009682951415,-7.5677835190247,-6.028516648521041,3.0077933754104564,148,1.0001660030150827
0.07870944341023763,0.0020145650934836005,0.005753358205159505,0.00019206244002251873,False,50,2,5,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.81799354794083,-8.25354005128078,-7.7295618695907935,-5.933698489604134,2.9180939736804907,137,1.0001660030150827
0.13993374506632486,0.004985986792891682,0.008809566497802734,0.0021344783670816294,False,50,2,5,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.81183428540944,-8.154811898410822,-7.789267439956319,-5.918637874592193,2.907780651730796,134,1.0001660030150827
0.01717654863993327,0.00046449855779634734,0.0018455187479654949,3.584551954987628e-05,False,50,2,10,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-3.1252407496893126,-7.915598963971935,-7.557278166652037,-6.199372626771095,2.1786560913731146,160,1.0001660030150827
0.06751441955566406,0.0033323509926262607,0.0049508412679036455,0.0010135566355895216,False,50,2,10,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-3.1252407496893118,-7.928506795085681,-7.3070584792290765,-6.120268674668023,2.1329468982094495,153,1.0001660030150827
0.13126651446024576,0.00367431480337096,0.0052937666575113935,4.771403832059064e-05,False,50,2,10,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-3.125240749689315,-7.935170862038664,-7.300877092112575,-6.120429567946851,2.1336899477045232,154,1.0001660030150827
0.01533214251200358,0.0009761668082339922,0.0018702348073323567,3.6933766421527534e-05,False,50,4,2,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-2.708811240216441,-4.48378875323309,-5.6589659810677615,-4.283855324839098,1.2126646364058264,78,1.0001660030150827
0.05763888359069824,0.008846052918648099,0.005028088887532552,0.0010042561179266496,False,50,4,2,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-2.606730952667558,-4.484309263324275,-5.6700088204373005,-4.2536830121430445,1.261165908882839,64,1.0001660030150827
0.10626951853434245,0.010436904687512568,0.0067479610443115234,0.0016745659263644192,False,50,4,2,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-2.587354492081285,-4.484489006771164,-5.693554732588718,-4.255132743813722,1.2784295587557055,66,1.0001660030150827
0.013036568959554037,0.0019066247096078096,0.0017770926157633464,0.00014791079919369667,False,50,4,5,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-2.666784275746414,-4.485589923828601,-5.6874857253743185,-4.279953308316444,1.241739136634718,77,1.0001660030150827
0.06896503766377766,0.00026716404377916244,0.0054403940836588545,0.00023955593095361063,False,50,4,5,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-2.6332609133090785,-4.484309263324275,-5.648409886168995,-4.255326687600783,1.2415328152793697,67,1.0001660030150827
0.10710748036702473,0.011070137338978764,0.006095727284749349,0.0009955180324317165,False,50,4,5,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-2.571624450222151,-4.484309263324277,-5.653627090559535,-4.236520268035321,1.2703633622974135,53,1.0001660030150827
0.010886907577514648,0.0030772955664407856,0.0014025370279947917,0.00029111174284464375,False,50,4,10,10,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-2.7214886676413985,-4.484309263324273,-5.65896598106776,-4.288254637344477,1.2072065009764474,80,1.0001660030150827
0.06618642807006836,0.0014120170145523994,0.0042955875396728516,0.0009817973451776067,False,50,4,10,50,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-2.6084916630363786,-4.486397281491642,-5.6433143678961555,-4.246067770808058,1.25056145197858,56,1.0001660030150827
0.07430108388264973,0.001976244994604101,0.0052144527435302734,4.088907593901652e-05,False,50,4,10,100,"{'bootstrap': False, 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-2.59721621505926,-4.48390933382482,-5.67861037602341,-4.253245308302496,1.2685035575586983,63,1.0001660030150827
