mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__epsilon,param_estimator__gamma,param_estimator__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0028609991073608398,0.00010645225092182382,0.000891876220703125,1.8734542971772508e-05,1000,5,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761626847,-1.2365364137675026,-7.814445866617257,-6.347781700189661,-6.434218920064517,-2.0357020168565176,-3.5364759674570685,-2.9640469984224005,-3.6058525849091643,-4.358894450798257,2.410063905787428,121
0.003541994094848633,0.001303032202819195,0.0015562772750854492,0.0018956658922940626,1,5,1,rbf,"{'estimator__C': 1, 'estimator__epsilon': 5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761626847,-1.2365364137675026,-7.814445866617257,-6.347781700189661,-6.434218920064517,-2.0357020168565176,-3.5364759674570685,-2.9640469984224005,-3.6058525849091643,-4.358894450798257,2.410063905787428,121
0.004720854759216309,0.0033965831115435334,0.0011332511901855468,0.0005128950533709243,100,5,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761626847,-1.2365364137675026,-7.814445866617257,-6.347781700189661,-6.434218920064517,-2.0357020168565176,-3.5364759674570685,-2.9640469984224005,-3.6058525849091643,-4.358894450798257,2.410063905787428,121
0.00429239273071289,0.0033878717850698266,0.0011548757553100585,0.0006568643221249603,10,5,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761626847,-1.2365364137675026,-7.814445866617257,-6.347781700189661,-6.434218920064517,-2.0357020168565176,-3.5364759674570685,-2.9640469984224005,-3.6058525849091643,-4.358894450798257,2.410063905787428,121
0.0028269052505493163,8.453325311193388e-05,0.0009020090103149414,1.7365336319541153e-05,10,5,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761716766,-1.236536413524361,-7.81444586661325,-6.347781701345987,-6.43421892002079,-2.0357020171328015,-3.5364934053516874,-2.9640469984359523,-3.605970231243994,-4.358907959337629,2.4100596351320527,125
0.0027733325958251955,0.00018575848659709837,0.0008391618728637695,4.2773655271156094e-05,1000,5,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761716766,-1.236536413524361,-7.81444586661325,-6.347781701345987,-6.43421892002079,-2.0357020171328015,-3.5364934053516874,-2.9640469984359523,-3.605970231243994,-4.358907959337629,2.4100596351320527,125
0.003082752227783203,0.0006433328974509522,0.0009122610092163086,2.6098733455083198e-05,100,5,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761716766,-1.236536413524361,-7.81444586661325,-6.347781701345987,-6.43421892002079,-2.0357020171328015,-3.5364934053516874,-2.9640469984359523,-3.605970231243994,-4.358907959337629,2.4100596351320527,125
0.0035686731338500977,0.0018783888287379786,0.000958395004272461,9.5100613707436e-05,1,5,10,rbf,"{'estimator__C': 1, 'estimator__epsilon': 5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7130996761716766,-1.236536413524361,-7.81444586661325,-6.347781701345987,-6.43421892002079,-2.0357020171328015,-3.5364934053516874,-2.9640469984359523,-3.605970231243994,-4.358907959337629,2.4100596351320527,125
0.0029482603073120116,0.00012083675728673163,0.0008964061737060547,3.274743192690806e-05,1000,5,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.710348167444757,-1.24107049207192,-7.813170821015714,-6.362818148332565,-6.448009296262857,-2.038997864777329,-3.5388575000601232,-2.9692573522711116,-3.6078433120695075,-4.363115731784167,2.411267627792752,129
0.0038452625274658205,0.0016868053604663176,0.0010624170303344727,0.0003701630448121978,1,5,0.1,rbf,"{'estimator__C': 1, 'estimator__epsilon': 5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.710348167444757,-1.24107049207192,-7.813170821015714,-6.362818148332565,-6.448009296262857,-2.038997864777329,-3.5388575000601232,-2.9692573522711116,-3.6078433120695075,-4.363115731784167,2.411267627792752,129
0.002815914154052734,5.092955696155992e-05,0.0008991718292236328,1.9091716637223265e-05,100,5,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.710348167444757,-1.24107049207192,-7.813170821015714,-6.362818148332565,-6.448009296262857,-2.038997864777329,-3.5388575000601232,-2.9692573522711116,-3.6078433120695075,-4.363115731784167,2.411267627792752,129
0.004071283340454102,0.0028004368174649667,0.0009264707565307617,3.889124465747263e-05,10,5,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.710348167444757,-1.24107049207192,-7.813170821015714,-6.362818148332565,-6.448009296262857,-2.038997864777329,-3.5388575000601232,-2.9692573522711116,-3.6078433120695075,-4.363115731784167,2.411267627792752,129
0.00411834716796875,0.0014665906541511506,0.0009157896041870117,2.2731795589437866e-05,10,5,scale,rbf,"{'estimator__C': 10, 'estimator__epsilon': 5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7067351935433517,-1.2499290339738087,-7.7960605752420395,-6.419479131481388,-6.481401061461039,-2.063180377449952,-3.5738912226263726,-3.0136960570122557,-3.6339855689143024,-4.3839142585240305,2.4088395177160384,133
0.00367891788482666,0.00015903681786920572,0.0009081602096557617,1.826524407725721e-05,1000,5,scale,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7067351935433517,-1.2499290339738087,-7.7960605752420395,-6.419479131481388,-6.481401061461039,-2.063180377449952,-3.5738912226263726,-3.0136960570122557,-3.6339855689143024,-4.3839142585240305,2.4088395177160384,133
0.0040523290634155275,0.0010329574077197385,0.0009488821029663086,9.332730449200836e-05,1,5,scale,rbf,"{'estimator__C': 1, 'estimator__epsilon': 5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7067351935433517,-1.2499290339738087,-7.7960605752420395,-6.419479131481388,-6.481401061461039,-2.063180377449952,-3.5738912226263726,-3.0136960570122557,-3.6339855689143024,-4.3839142585240305,2.4088395177160384,133
0.004894733428955078,0.002067022451781082,0.0015032052993774413,0.0017344990151811534,100,5,scale,rbf,"{'estimator__C': 100, 'estimator__epsilon': 5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.7067351935433517,-1.2499290339738087,-7.7960605752420395,-6.419479131481388,-6.481401061461039,-2.063180377449952,-3.5738912226263726,-3.0136960570122557,-3.6339855689143024,-4.3839142585240305,2.4088395177160384,133
0.0029815912246704103,0.00011858524298730498,0.0009094715118408203,2.5228065668094284e-05,1000,5,auto,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.708779982254693,-1.252797242563308,-7.784254039638039,-6.440695883626384,-6.491080958884526,-2.074369510035352,-3.591914265456674,-3.0375469103703425,-3.648797577931573,-4.393102073429668,2.4057211731173487,137
0.002868938446044922,9.668199989926212e-05,0.0009111404418945312,1.811987475334147e-05,100,5,auto,rbf,"{'estimator__C': 100, 'estimator__epsilon': 5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.708779982254693,-1.252797242563308,-7.784254039638039,-6.440695883626384,-6.491080958884526,-2.074369510035352,-3.591914265456674,-3.0375469103703425,-3.648797577931573,-4.393102073429668,2.4057211731173487,137
0.006529545783996582,0.0017821119559044084,0.0019176483154296875,0.0011146315189427996,10,0.2,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.024444966028671,-4.362623007538937,-3.308578641589182,-3.4145804046796826,-4.014797910244332,-3.0574190741677567,-0.2270076022979171,-2.7029971740102843,-2.079249645411313,-11.38295904865268,-4.557465747462076,3.4955851228406343,139
0.005782723426818848,0.00037932017175808296,0.0015399932861328125,6.499981371175597e-05,100,0.2,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.024444966035592,-4.362622977822031,-3.3086315388332936,-3.414600432013203,-4.0147979022203,-3.0574190492025766,-0.22700760295044242,-2.7029971718812744,-2.0791932449741566,-11.382959048652681,-4.5574673934585554,3.4955865781839983,140
0.005816340446472168,0.00019633882900948685,0.0016201257705688477,0.00012624069244788108,1000,0.2,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.024444966035587,-4.362622977814844,-3.308631538833297,-3.414600432013195,-4.014797902219879,-3.057419049202576,-0.22700760294090447,-2.7029971718812797,-2.07924868666965,-11.382959048652562,-4.557472937626377,3.495582647559779,141
0.007659649848937989,0.00404610981371025,0.0018976211547851562,0.0010814619484719097,10,0.2,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.024269042092937,-4.362674606461173,-3.3085315362748196,-3.414301578685331,-4.0145088955239485,-3.0574110182192484,-0.22696957311281318,-2.7033236143292574,-2.0794137778625834,-11.383443963275411,-4.557484760583753,3.4956383692194386,142
0.00588529109954834,0.00027754769658512905,0.0015634775161743164,5.882410627866134e-05,1000,0.2,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.024229967205436,-4.3626746064611694,-3.3084700509631944,-3.4141700166127373,-4.014501811454068,-3.057302633630103,-0.22696957311281155,-2.703323614329255,-2.079425357125424,-11.384010966048066,-4.557507859694226,3.495752302295464,143
0.00702059268951416,0.002824584594970811,0.0015423059463500976,6.809849420809639e-05,100,0.2,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.02422996720544,-4.362674606461175,-3.308468234629724,-3.414286073703139,-4.014497834235212,-3.0574740162303473,-0.22696957311281332,-2.703323614329257,-2.079425560404606,-11.384188859394325,-4.557553833970604,3.495776003528562,144
0.007390522956848144,0.004274572465664162,0.0016038179397583007,7.561474084686332e-05,10,0.1,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.192336922840248,-4.429319897075382,-3.463791058394906,-3.3996222927090365,-4.201584055143669,-3.1181238633468817,-0.23144548928880193,-2.699525839871923,-2.1675708858120033,-11.818084394420085,-4.6721404698902935,3.59494212948344,145
0.006068229675292969,0.00040902724823628473,0.0017405986785888673,0.00044902741701376153,1000,0.1,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.192460866770348,-4.4293210198428525,-3.46395448269487,-3.3993884485046846,-4.201753754535161,-3.1180061238856025,-0.23144548928880138,-2.6995258398719217,-2.1675760661514163,-11.818596284364668,-4.6722028375910325,3.59507164865204,146
0.006976318359375,0.0019141077941474329,0.001599574089050293,5.068965708360968e-05,1000,0.1,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.192229893196957,-4.429258226781183,-3.4635419306093542,-3.399943676754258,-4.202143612177879,-3.118341925700513,-0.2314991182978664,-2.6991483561220804,-2.1672218178374965,-11.818775260604312,-4.67221038180819,3.59507913229417,147
0.008134794235229493,0.004063162508324979,0.0018630266189575196,0.0006145729217428628,10,0.1,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.192229893244473,-4.429264254386606,-3.463541901884737,-3.3999421058682935,-4.202135865783886,-3.118341914893901,-0.23149910665775336,-2.699148356122077,-2.167228696552204,-11.81877526060428,-4.672210735599822,3.5950787720230806,148
0.006197452545166016,0.0012149725173367068,0.0015988349914550781,0.00010320914204994648,100,0.1,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.192544036464623,-4.429282427520798,-3.4637270857428337,-3.399618649076608,-4.201749802563266,-3.1181122152250325,-0.2314454892888019,-2.699525839871923,-2.1675735025672047,-11.818648676902324,-4.672222772522342,3.595092546175128,149
0.006864190101623535,0.0017484867112892968,0.0025495290756225586,0.0027905223671952743,100,0.1,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.192229893218887,-4.429264263603524,-3.463596582644167,-3.399942105868293,-4.2021358657838865,-3.1183419148951055,-0.23149911716797433,-2.699148356122077,-2.167345531861103,-11.818775260604308,-4.672227889176932,3.5950687916017214,150
